1511018,9:30,13:30,Monday,1st semester ,2019-2020
1513057,13:00,16:00,Monday,1st semester ,2019-2020
1511894,19:30,22:30,Monday,1st semester ,2019-2020
1813970,8:30,11:30,Monday,1st semester ,2019-2020
1811045,14:30,17:30,Monday,1st semester ,2019-2020
1710267,0:30,15:30,Monday,1st semester ,2019-2020
1810263,13:30,16:30,Monday,1st semester ,2019-2020
1512280,13:30,16:30,Monday,1st semester ,2019-2020
1413348,18:30,21:30,Monday,1st semester ,2019-2020
1510941,17:30,20:30,Monday,1st semester ,2019-2020
1810806,9:30,12:30,Monday,1st semester ,2019-2020
1511038,13:00,16:00,Monday,1st semester ,2019-2020
1812924,11:00,14:00,Monday,1st semester ,2019-2020
1812681,0:30,15:30,Monday,1st semester ,2019-2020
1513415,13:30,16:30,Monday,1st semester ,2019-2020
1512327,17:30,20:30,Monday,1st semester ,2019-2020
1812644,13:30,16:30,Monday,1st semester ,2019-2020
1810972,7:30,10:30,Monday,1st semester ,2019-2020
1811047,13:00,16:00,Monday,1st semester ,2019-2020
1830026,10:30,13:30,Monday,1st semester ,2019-2020
1814012,7:30,10:30,Monday,1st semester ,2019-2020
1813690,8:30,11:30,Monday,1st semester ,2019-2020
1814111,12:00,15:00,Monday,1st semester ,2019-2020
1811280,17:00,20:00,Monday,1st semester ,2019-2020
1813001,12:00,15:00,Monday,1st semester ,2019-2020
