,1511018,10:30,13:30,Tuesday,1st semester ,2019-2020
,1513057,15:00,18:00,Tuesday,1st semester ,2019-2020
,1511894,16:00,19:00,Tuesday,1st semester ,2019-2020
,1813970,10:30,13:30,Tuesday,1st semester ,2019-2020
,1211256,10:30,13:30,Tuesday,1st semester ,2019-2020
,1811045,16:00,19:00,Tuesday,1st semester ,2019-2020
,1810263,10:00,13:00,Tuesday,1st semester ,2019-2020
,1512280,16:30,19:30,Tuesday,1st semester ,2019-2020
,1510269,9:00,12:00,Tuesday,1st semester ,2019-2020
,1413348,18:30,21:30,Tuesday,1st semester ,2019-2020
,1511846,12:00,15:00,Tuesday,1st semester ,2019-2020
,1510941,11:30,14:30,Tuesday,1st semester ,2019-2020
,1810806,16:30,19:30,Tuesday,1st semester ,2019-2020
,1511038,16:00,19:00,Tuesday,1st semester ,2019-2020
,1812924,8:30,11:30,Tuesday,1st semester ,2019-2020
,1812681,14:00,17:00,Tuesday,1st semester ,2019-2020
,1513415,12:00,15:00,Tuesday,1st semester ,2019-2020
,1812644,16:30,19:30,Tuesday,1st semester ,2019-2020
,1810972,8:00,11:00,Tuesday,1st semester ,2019-2020
,1830026,13:30,16:30,Tuesday,1st semester ,2019-2020
,1814012,9:30,12:30,Tuesday,1st semester ,2019-2020
,1813690,8:30,11:30,Tuesday,1st semester ,2019-2020
,1814111,15:30,18:30,Tuesday,1st semester ,2019-2020
,1811280,13:30,16:30,Tuesday,1st semester ,2019-2020
,1813001,15:00,18:00,Tuesday,1st semester ,2019-2020
